language,game,language_support_type
26,246917,3
17,248696,2
16,248696,2
17,248696,3
9,259589,3
6,129167,2
24,246917,3
9,258383,2
22,129167,3
19,248696,2
24,248696,3
27,257941,2
27,259841,3
22,258434,3
16,253659,3
22,257941,2
2,259841,3
17,253659,3
2,258434,3
17,248944,2
2,253659,3
26,234148,2
7,190964,1
27,259589,2
2,258383,3
26,259589,3
2,259589,3
5,259589,3
21,259589,3
25,259589,3
6,259589,2
7,259700,2
25,259589,2
16,259841,3
7,259967,3
15,257941,2
12,141202,2
7,259967,2
2,253659,2
15,246917,3
27,257941,3
12,259841,3
15,246917,2
9,190964,3
7,259216,1
21,129167,2
16,224584,2
27,224612,2
3,224612,3
2,141202,3
20,141202,3
12,238707,2
15,224612,3
23,10486,3
23,224612,1
2,158064,3
17,34633,2
9,238678,3
3,224612,1
19,224612,3
25,217231,3
9,141202,2
4,34633,3
17,224584,3
27,244298,2
18,217231,3
22,244298,3
21,238678,2
4,258114,3
3,238678,1
17,238678,3
27,224612,3
15,224612,2
19,224612,1
6,238678,2
22,236758,3
16,224612,1
16,224612,2
17,224612,3
22,244298,2
14,238678,2
18,238678,1
15,224612,1
17,198221,3
22,10486,2
2,198221,3
16,181998,3
16,237085,2
19,217231,2
9,241675,3
19,238678,2
14,224612,1
12,244298,3
12,244298,2
26,224612,1
26,224612,2
4,34633,2
6,34633,2
21,34633,3
11,224612,2
3,155740,2
3,158064,3
9,224612,2
9,224612,1
21,258339,3
17,258339,3
9,10486,2
4,10486,3
4,10486,2
19,10486,2
1,238678,2
3,238678,3
9,238678,2
19,238678,3
21,238678,1
3,238678,2
14,238678,1
4,238678,2
23,238678,3
23,238678,2
26,238678,3
22,236758,2
23,224612,3
16,10486,2
17,238678,1
25,217231,2
12,197005,1
2,150837,3
12,197005,2
12,257941,2
11,217231,2
22,257941,3
24,258114,2
17,150837,2
18,224612,2
27,258114,2
4,224612,3
7,260482,1
7,257404,1
22,260438,2
7,260432,1
12,260432,2
12,260432,3
2,141202,1
21,34633,2
27,141202,3
25,224612,1
9,258114,2
27,224612,1
2,238707,2
18,238678,2
16,141202,3
2,224612,2
9,257941,3
6,10486,2
17,10486,2
1,238678,1
11,238678,1
14,238678,3
13,238678,2
7,258114,2
17,224584,2
7,238707,2
24,158064,3
19,158064,3
17,158064,3
19,10486,3
18,217231,2
16,141202,2
18,238678,3
18,224612,1
17,181998,3
16,181998,2
20,158064,3
19,217231,3
19,238678,1
28,224612,1
26,224612,3
16,244298,3
27,244298,3
23,217231,2
19,34633,2
22,34633,2
9,224612,3
14,224612,2
19,34633,3
19,224612,2
21,224612,2
20,224612,3
16,141202,1
27,141202,2
19,238707,2
11,224612,3
11,224612,1
24,224612,2
24,224612,3
27,158064,3
7,215784,3
3,155740,3
20,10486,2
28,224612,2
23,10486,2
7,140772,3
9,238678,1
1,238678,3
5,238678,3
25,238678,2
25,238678,3
4,238678,1
23,238678,1
13,238678,3
25,238678,1
13,238678,1
26,238678,2
9,258114,3
4,238678,3
22,258114,3
22,258114,2
24,258114,3
19,258339,3
21,238678,3
16,198221,3
2,141202,2
9,34633,2
24,217231,3
24,217231,2
17,238678,2
11,217231,3
7,197005,2
23,217231,3
12,197005,3
22,158064,3
16,231051,1
20,238678,3
16,158064,3
11,238678,3
15,238707,2
18,224612,3
22,238678,1
16,224584,3
21,224612,1
17,181998,2
15,257941,3
19,258114,2
16,224612,3
17,224612,2
17,224612,1
3,224612,2
4,238707,2
9,141202,3
5,224612,1
6,224612,2
6,224612,3
5,224612,2
6,224612,1
9,158064,3
26,238678,1
19,258114,3
2,238678,3
2,238678,1
2,238678,2
6,238678,1
5,238678,1
5,238678,2
6,238678,3
23,224612,2
17,244298,3
25,244298,2
14,224612,3
28,224612,3
2,181998,2
2,150837,2
16,257941,2
12,257941,3
4,258114,2
24,258339,3
27,258114,3
22,238678,2
28,238678,3
25,244298,3
20,238678,2
28,238678,2
22,238678,3
28,238678,1
22,224612,2
2,224612,3
25,224612,3
15,141202,1
22,224612,1
25,224612,2
27,238707,2
9,141202,1
7,259260,3
7,257513,3
15,257513,3
12,204532,2
27,257513,3
15,204532,2
16,257513,3
7,260432,3
7,260432,2
12,260479,3
7,260436,1
3,260433,2
7,260479,3
15,260435,3
7,257404,3
9,260479,3
7,260436,3
7,260430,2
7,260458,2
7,260429,1
7,260430,3
7,260440,3
7,260438,1
20,260479,3
20,260479,2
9,260479,2
15,260479,2
12,260479,2
7,260483,1
7,260482,2
7,260458,3
2,260426,2
7,260429,3
7,260426,1
7,260426,3
2,260426,3
2,260433,2
7,260438,2
9,260370,2
7,260371,2
9,260370,3
7,260379,2
7,260379,3
12,260362,3
22,260363,3
9,260366,3
20,260355,2
27,260355,2
3,260355,3
2,260360,2
7,260355,2
7,260367,1
9,260363,2
9,260363,3
7,260355,3
2,260363,2
2,260363,3
7,260355,1
2,260355,2
15,260355,2
21,260355,2
16,258339,3
20,238678,1
17,244298,2
16,244298,2
27,141202,1
4,224612,1
20,224612,1
20,224612,2
17,217231,2
22,224612,3
21,224612,3
20,141202,2
27,260479,3
12,260432,1
9,257404,1
7,260458,1
7,260482,3
7,260436,2
3,260435,3
3,260433,3
9,257404,2
7,260430,1
7,260433,3
12,260435,3
7,260479,2
7,260429,2
16,260435,3
7,260435,3
27,260479,2
7,260433,2
7,260483,3
7,260484,1
7,260485,3
9,257404,3
2,260426,1
7,260484,3
27,260435,3
7,260426,2
2,260430,3
2,260433,3
21,260435,3
7,260438,3
9,260435,3
2,260430,2
7,260456,3
7,260485,2
22,260438,3
15,260479,3
7,260485,1
7,257404,2
21,260409,3
22,260409,2
28,260409,3
7,260409,3
28,260409,2
7,260408,2
16,260409,2
24,260409,2
16,260409,3
20,260409,2
7,260406,1
7,260408,3
7,260408,1
17,260409,2
20,260409,3
17,260409,3
7,260409,1
7,260409,2
12,260409,2
7,260406,3
12,260409,3
27,260409,2
9,260409,3
1,260409,3
1,260409,2
2,260409,3
9,260409,2
2,260409,2
24,260409,3
15,260409,3
22,260409,3
15,260409,2
27,260409,3
21,260409,2
15,260405,3
9,260389,2
27,260405,2
7,260388,1
22,260393,1
7,260399,2
7,260402,3
27,260405,3
12,260405,2
7,260405,3
7,260403,3
7,260392,3
7,260391,1
27,260389,3
7,260402,1
9,260405,3
27,260389,2
7,260393,3
7,260399,3
15,260389,3
9,260389,3
7,260391,2
2,260405,3
12,260387,3
7,260392,1
15,260389,2
27,260387,3
6,260387,3
9,260389,1
27,260389,1
7,260390,3
7,260392,2
16,260405,2
15,260405,2
7,260387,3
7,260391,3
7,260389,3
22,260393,2
22,260393,3
7,260399,1
7,260370,2
7,260370,3
7,260359,1
9,260355,3
22,260355,2
27,260366,3
12,260366,2
7,260366,2
21,260363,2
16,260362,2
7,260363,3
22,260355,3
15,260355,3
7,260365,1
7,260365,3
2,260355,3
16,260355,1
7,260362,3
27,260362,2
9,260362,2
7,260360,2
7,260364,3
27,260355,3
16,260355,3
7,260366,3
27,260362,3
7,181646,3
16,176049,3
12,176049,3
9,176049,3
16,40378,3
2,260405,2
7,260405,2
16,260405,3
15,260387,3
9,260387,3
7,260389,1
7,260393,1
7,260401,3
15,260389,1
24,260371,2
7,260371,3
7,260379,1
7,260378,3
24,260371,3
7,260363,2
7,260357,3
2,260360,3
3,260362,2
7,260360,3
7,260356,3
12,260355,2
16,260355,2
21,260355,3
3,260355,2
2,260360,1
12,260355,3
20,260355,3
17,260355,2
7,260358,3
2,260362,2
12,260366,3
16,260362,3
22,260363,2
27,233704,3
16,181646,3
16,181646,1
21,176049,3
2,176049,3
7,176049,3
1,176049,3
12,260389,2
7,260393,2
9,260405,2
12,260405,3
22,260387,3
7,260388,3
12,260389,1
12,260389,3
7,260389,2
7,260378,2
7,260359,3
7,260359,2
9,260366,2
27,260366,2
12,260362,2
7,260358,2
7,260365,2
7,260361,3
7,260367,3
9,260355,2
2,260362,3
9,260362,3
7,260361,1
7,260362,2
7,260356,1
3,260362,3
21,260363,3
17,260355,3
16,234513,3
16,234513,2
9,260084,3
16,260121,2
7,260121,2
16,260120,2
16,260121,3
16,260120,3
16,260121,1
7,260121,3
7,3143,3
25,22393,3
24,22393,3
3,22393,3
7,22393,3
16,22393,3
9,22393,3
2,22393,3
17,22393,3
1,22393,3
21,22393,3
27,22393,3
22,22393,3
12,22393,3
15,22393,3
10,260095,3
16,260095,3
7,260095,3
17,260095,3
7,260489,3
7,260489,2
16,260191,2
16,260191,1
16,260191,3
7,260099,3
7,260104,3
7,260104,1
7,260104,2
16,260109,3
16,260110,3
16,85768,3
16,260111,3
7,260115,3
16,260115,3
7,260118,3
27,260116,3
16,260116,3
16,260117,3
7,260116,3
16,260117,1
21,106258,3
17,106258,3
22,106258,3
7,106258,3
12,106258,3
2,106258,3
27,106258,3
15,106258,3
16,106258,3
9,106258,3
7,260106,3
16,260070,2
16,260070,3
7,43376,2
27,43376,2
7,43376,3
27,43376,3
3,229176,3
16,229176,1
17,229176,2
16,229176,2
16,229176,3
3,229176,2
17,229176,3
27,229170,3
7,229170,3
7,230777,3
27,230777,3
27,230778,3
7,230778,3
7,260490,2
2,260490,2
7,260490,3
7,260490,1
17,204375,3
16,253527,3
3,235823,2
26,204375,3
27,252773,2
9,236177,2
2,204375,3
16,253527,2
3,17061,2
16,258021,3
2,239782,3
17,36379,3
15,36379,2
24,204375,2
2,257322,2
24,174572,3
9,204375,3
21,253527,3
21,253527,2
9,248915,1
18,174572,3
9,36379,2
3,204375,3
26,204375,2
6,36379,3
20,139647,3
23,9410,2
3,239782,3
9,36379,3
21,258665,1
2,36379,2
15,174572,3
21,258665,3
20,258665,2
19,174572,3
20,231366,3
19,258665,2
20,9410,2
23,258665,3
28,148673,3
23,258665,1
22,174572,3
9,174572,3
3,235823,3
24,204375,3
12,36379,2
16,36379,3
16,36379,2
16,174572,3
2,231366,3
21,174572,3
6,17061,2
16,9410,2
17,36379,2
15,36379,3
2,36379,3
21,36379,3
21,258665,2
20,258665,3
20,258665,1
2,253527,2
16,204375,2
24,235823,3
7,128057,1
12,196978,2
6,17061,3
3,235195,3
2,235195,2
28,235823,3
28,235823,2
16,204375,3
20,36379,3
27,231366,3
9,231366,3
9,231366,1
20,172907,1
12,235665,3
16,235665,3
17,235665,3
27,235665,3
13,172907,1
19,258984,2
1,172907,2
21,258984,3
4,172907,3
4,172907,2
5,172907,3
5,172907,1
6,172907,3
6,172907,1
11,172907,3
27,258984,2
9,258984,3
1,258984,3
27,258984,3
27,172907,3
21,172907,1
22,172907,3
9,258984,2
17,249998,2
12,249998,3
6,10487,2
17,10487,2
12,172907,1
12,172907,3
3,258984,2
15,172907,3
19,10050,3
21,10487,3
21,10487,2
3,10487,3
3,10487,2
21,258984,2
20,258984,3
20,258984,2
22,258984,3
11,172907,1
7,21036,3
16,142875,3
7,8474,3
14,258944,3
11,258944,3
16,258944,3
17,258944,3
3,258944,3
2,258944,3
25,258944,3
26,258944,3
6,36379,2
12,258595,3
27,174572,3
22,258665,1
3,171571,2
17,17061,2
19,258665,3
22,258665,2
21,258595,3
27,174039,2
15,258595,3
22,258021,3
3,258665,2
9,17061,2
2,253527,3
9,204375,2
23,204375,2
21,36379,2
5,174572,3
2,231366,1
3,204375,2
27,231366,1
6,9410,3
22,231366,1
6,9410,2
22,9410,2
17,9410,2
2,9410,2
2,258021,3
6,174572,3
21,204375,2
21,204375,3
17,258021,3
22,204375,2
22,204375,3
19,204375,3
19,204375,2
22,258665,3
20,36379,2
22,36379,3
22,36379,2
22,231366,3
20,231366,1
19,258665,1
20,174572,3
2,257322,3
3,258665,1
2,257322,1
3,258665,3
9,236177,3
9,9410,2
23,258665,2
17,204375,2
3,174572,3
2,204375,2
23,204375,3
16,17061,2
2,258595,3
22,174039,3
22,174039,2
1,206680,3
27,252773,3
3,258021,3
21,258021,3
20,17061,2
22,17061,2
2,17061,2
23,17061,2
23,17061,3
21,17061,3
21,17061,2
3,235195,2
2,235195,3
2,235823,2
24,235823,2
2,235823,3
23,9410,3
17,174572,3
18,258984,2
13,172907,3
23,172907,3
16,258984,3
21,235665,3
14,258984,2
25,172907,1
6,258984,3
2,172907,2
23,172907,2
28,246794,2
4,258984,2
3,172907,2
24,172907,3
19,10050,2
4,10050,3
19,172907,2
18,172907,2
25,172907,3
15,249998,2
26,249814,3
9,10487,2
4,10487,3
4,10487,2
9,10050,2
17,10050,3
24,258984,3
1,258984,2
5,258984,2
11,258984,3
6,258984,2
11,258984,2
3,258984,3
19,258984,3
2,258984,3
19,244133,2
2,258984,2
25,258984,3
23,258984,2
1,172907,3
11,172907,2
14,172907,1
16,172907,3
20,172907,2
22,172907,1
22,172907,2
28,172907,2
8,23175,1
10,23175,3
9,260192,3
27,260192,3
28,260192,3
7,260477,3
19,260192,3
21,260192,3
20,260192,3
10,260192,3
2,260192,3
3,260192,3
7,260192,3
9,260469,3
7,260469,3
7,260480,3
19,172907,1
21,172907,3
18,172907,3
18,172907,1
6,172907,2
17,10050,2
18,258984,3
7,172907,2
2,172907,1
24,172907,2
3,172907,1
28,172907,1
25,172907,2
3,172907,3
26,172907,1
2,172907,3
17,258984,2
24,172907,1
17,258984,3
21,172907,2
28,172907,3
28,258984,2
26,258984,3
26,258984,2
19,10487,2
16,10487,2
23,172907,1
19,10487,3
16,258984,2
17,172907,2
15,172907,1
20,235665,3
22,235665,3
4,10050,2
2,235665,3
12,249998,2
20,10050,2
13,172907,2
9,235665,3
16,172907,2
17,172907,1
4,258984,3
15,258984,2
9,172907,2
15,172907,2
26,172907,2
27,172907,1
27,172907,2
17,249998,3
20,10487,2
22,10487,2
2,10487,2
16,138619,2
12,172907,2
5,172907,2
14,172907,3
16,172907,1
14,172907,2
7,97217,1
7,172666,3
7,257890,3
7,259964,3
7,257274,3
7,97217,3
7,30403,3
7,85017,3
7,85208,3
7,2797,3
7,20960,3
9,258944,3
19,258944,3
23,258944,3
24,226989,2
18,258944,3
21,258944,3
6,258944,3
20,258944,3
22,258944,3
5,258944,3
1,258944,3
24,226989,3
4,258944,3
24,258944,3
28,258944,3
19,172907,3
1,172907,1
17,172907,3
26,172907,3
15,249998,3
16,138619,3
9,249998,3
9,249998,2
4,172907,1
6,10050,2
22,10050,2
5,258984,3
14,258984,3
24,258984,2
28,258984,3
19,244133,3
22,258984,2
23,258984,3
9,172907,3
25,258984,2
9,172907,1
20,172907,3
8,153884,2
8,153884,3
8,186597,3
7,8424,2
8,186597,2
8,23175,3
8,23175,2
10,23175,2
12,260192,3
15,260192,3
16,260192,3
17,260192,3
12,260469,3
2,260469,3
7,260468,3
7,260097,3
7,260097,2
9,260152,3
24,260152,3
27,260152,3
7,260152,3
7,260153,3
12,260152,3
6,260152,3
7,260153,2
15,260152,3
7,260154,3
20,260152,3
17,260153,2
17,260153,3
22,260152,3
7,260151,3
7,260151,2
7,260151,1
12,260160,3
7,260160,3
15,260160,3
20,260160,3
22,260160,3
16,260160,3
9,260160,3
17,260160,3
7,260159,3
27,260160,3
2,260160,3
7,260156,1
7,260156,3
7,260157,3
21,260160,3
3,260160,3
6,260160,3
7,260186,2
7,260161,2
7,260162,3
7,260163,1
7,260161,3
7,260163,2
22,260161,3
22,260161,2
7,260187,3
7,260186,3
7,260188,3
7,260163,3
7,260187,1
16,260169,2
28,260167,3
12,260177,3
7,260169,1
2,260180,2
2,260180,3
7,260171,3
16,260169,3
24,260170,3
1,260168,3
9,260166,3
2,260166,2
25,260177,3
20,260177,3
17,260170,3
3,260166,2
7,260179,2
27,260180,2
16,260180,3
16,260180,2
12,260166,2
7,260179,3
17,260183,2
2,260170,3
15,260177,3
27,260204,3
15,260205,3
5,260204,2
21,260205,3
17,260205,3
9,260205,2
28,260204,3
22,260204,1
23,260204,2
15,260205,2
13,260204,1
20,260205,3
4,260204,1
4,260204,3
7,260203,3
7,260205,3
7,260204,2
7,260204,1
28,260204,1
5,260204,1
16,260205,3
2,260204,1
25,260204,3
17,260204,3
12,260204,3
17,260204,1
17,260204,2
22,260204,3
2,260204,2
23,260204,1
7,260206,2
19,260204,2
16,260202,3
13,260204,2
7,260204,3
26,260204,3
9,260205,3
2,260205,3
2,260205,2
12,260205,3
27,260205,2
14,260204,1
18,260204,3
20,260205,2
6,260204,3
6,260204,2
27,260204,2
9,260204,3
9,260204,1
20,260204,2
24,260204,2
12,260204,1
12,260204,2
15,260204,3
16,260205,2
12,260190,3
16,260204,3
19,260204,1
21,260204,2
24,260204,1
7,260205,1
28,260204,2
7,260103,3
7,260103,2
7,260170,3
7,260168,3
7,260182,3
7,260167,3
22,260166,3
17,260171,2
7,260182,2
7,260172,3
7,260171,2
17,260171,3
7,260170,2
9,260177,3
24,260177,3
3,260180,2
7,260173,1
7,260173,2
7,260176,2
22,260177,3
7,260173,3
7,260168,1
12,260166,3
7,260177,3
18,260177,3
2,260170,2
17,260166,3
22,260175,2
21,260170,3
15,260166,2
27,260175,3
7,260175,2
27,260175,2
7,260175,1
2,260166,3
6,260177,3
19,260170,3
16,260170,3
7,260166,2
22,260166,2
2,260169,3
15,260170,3
12,260175,3
9,260175,2
17,260166,2
15,260170,2
3,260180,3
9,260169,2
27,260180,3
2,260175,2
17,260177,3
17,260169,2
7,260180,3
19,260177,3
23,260177,3
7,260166,3
17,260169,3
12,260170,3
21,260170,2
27,260204,1
7,260220,3
7,260224,3
7,260222,3
7,260222,1
7,260216,2
7,260216,3
12,260216,2
7,260220,2
7,260215,3
12,260216,3
7,260215,1
7,260215,2
9,260221,2
7,260220,1
7,260221,3
7,260223,3
7,260223,1
3,260224,3
7,260214,3
7,260214,1
7,260217,3
7,260221,2
7,260231,2
7,260227,3
7,260231,1
7,260271,1
7,260272,3
7,260271,2
7,260274,2
22,260274,3
9,260170,2
16,260166,2
19,260175,3
19,260175,2
7,260175,3
22,260175,3
1,260168,2
7,260181,3
17,260183,3
7,260178,3
9,260166,2
7,260172,2
7,260176,3
7,260172,1
7,260176,1
27,260177,3
1,260168,1
7,260169,3
7,260169,2
27,260169,3
27,260169,2
3,260177,3
9,260169,3
7,260184,3
27,260166,3
15,260166,3
16,260166,3
27,260166,2
3,260166,3
17,260170,2
19,260170,2
12,260170,2
16,260170,2
16,260177,3
7,260180,2
12,260175,2
9,260175,3
2,260175,3
27,260170,3
9,260170,3
27,260170,2
7,260168,2
2,260169,2
24,260170,2
2,260177,3
26,260177,3
7,260189,3
7,260164,2
7,260165,3
7,260165,1
7,260189,2
7,260164,3
7,260189,1
22,260205,3
27,260205,3
23,260204,3
12,260205,2
21,260205,2
5,260204,3
1,260204,2
11,260204,3
14,260204,2
24,260204,3
7,260205,2
2,260204,3
22,260205,2
17,260205,2
25,260204,2
11,260204,1
11,260204,2
7,260206,3
20,260204,1
26,260204,1
14,260204,3
16,260204,2
16,260204,1
18,260204,2
22,260204,2
13,260204,3
25,260204,1
3,260204,1
7,260206,1
20,260204,3
15,260204,2
6,260204,1
4,260204,2
3,260204,3
26,260204,2
1,260204,1
1,260204,3
15,260204,1
12,260190,1
12,260190,2
19,260204,3
18,260204,1
21,260204,3
21,260204,1
7,260207,3
3,260204,2
9,260204,2
7,96261,3
7,260208,3
7,260211,1
7,260211,3
7,260209,3
7,260209,1
7,260212,3
7,260211,2
7,260212,1
7,260213,2
7,260213,3
2,260224,3
16,260224,3
9,260221,3
7,260222,2
7,260493,3
7,260493,1
7,260493,2
7,260242,3
12,260245,2
7,260239,3
9,260239,3
7,260239,2
7,260241,3
9,260239,2
27,260243,3
7,260241,2
12,260245,1
7,260243,1
7,260241,1
7,260243,2
7,260244,1
3,260236,3
7,260244,2
17,260238,3
3,260236,2
17,260238,1
7,260245,2
7,260244,3
2,260236,3
7,260245,3
2,260236,2
7,260234,3
7,260235,3
7,260236,3
7,260236,2
7,260242,1
7,260243,3
12,260245,3
7,260245,1
7,260246,3
7,260227,1
7,260226,1
7,260232,1
7,260226,2
7,260225,3
7,260227,2
7,260231,3
9,260233,3
7,260226,3
22,260227,3
22,260227,2
7,260229,3
7,260229,1
7,260230,1
7,260232,3
7,260233,3
7,260232,2
7,260233,2
15,260233,2
9,260233,2
22,260227,1
7,260230,2
15,260233,3
7,260230,3
7,260225,1
7,260271,3
7,260273,1
7,260257,3
28,260256,3
9,260262,3
28,260254,2
7,260261,1
7,260254,1
12,260262,3
7,260250,3
7,260273,2
22,260274,2
7,260270,3
16,260270,3
7,260274,3
7,260273,3
20,260256,3
22,260254,2
7,260255,3
2,260256,3
7,260263,2
7,260254,3
7,260266,2
7,260265,3
7,260256,3
7,260254,2
27,260262,3
24,260256,3
23,260256,3
15,260262,3
1,260262,3
16,260261,2
11,260262,3
7,260263,3
22,260254,1
22,260254,3
12,260254,3
12,260254,2
27,260254,2
9,260254,3
9,260254,2
28,260254,3
12,260256,3
26,260262,3
7,260264,3
7,260264,1
7,260266,3
7,260264,2
23,260262,3
17,260262,3
25,260262,3
3,260262,3
14,260256,3
7,260261,2
24,260262,3
17,260256,3
16,260256,3
18,260256,3
19,260256,3
21,260256,3
3,260256,3
25,260256,3
26,260256,3
7,260257,2
16,260261,1
7,260261,3
7,260262,3
18,260262,3
16,260262,3
28,260262,3
7,260266,1
22,260256,3
27,260254,3
4,260262,3
5,260262,3
6,260262,3
22,260262,3
15,260256,3
7,260253,3
7,260325,3
7,260325,2
9,260313,3
9,260313,1
12,260314,3
16,260313,3
27,260313,2
7,260313,1
7,260312,2
21,260313,3
17,260313,2
17,260313,3
7,260313,3
7,260318,1
7,260312,1
20,260313,1
9,260313,2
7,260318,3
7,260312,3
22,260313,1
16,260313,1
22,260314,3
16,260314,3
9,260322,1
7,260322,2
9,260322,2
12,260313,2
24,260313,1
12,260313,1
7,260313,2
15,260313,1
2,260313,3
15,260313,2
22,260313,3
27,260313,3
16,260261,3
2,260254,3
7,260268,1
2,260254,2
7,260268,3
6,260256,3
14,260262,3
27,260256,3
19,260262,3
9,260256,3
4,260256,3
11,260256,3
5,260256,3
2,260262,3
7,260253,1
9,260279,3
12,260275,2
7,260299,3
22,260282,3
7,260287,3
7,260282,3
7,260275,3
7,260280,3
7,260292,3
22,260277,2
21,260278,3
22,260280,3
7,260283,3
7,260281,3
9,260277,3
19,260277,3
27,260277,2
9,260277,2
7,260278,3
22,260277,3
2,260277,3
2,260282,2
2,260277,2
22,260282,2
7,260283,1
7,260275,1
7,260283,2
7,260275,2
12,260275,3
12,260275,1
7,260276,1
7,260277,2
7,260276,3
12,260277,3
12,260277,2
7,260279,3
9,260279,2
7,260282,2
7,260279,2
7,260285,1
7,260285,3
7,260288,3
7,260289,1
7,260288,1
7,260295,3
7,260287,1
7,260295,2
7,260277,3
7,260299,1
2,260282,3
7,260289,3
19,260277,2
27,260277,3
7,260289,2
7,260296,3
2,260313,1
7,260317,2
16,260313,2
7,260317,3
21,260313,1
20,260313,3
27,260313,1
7,260318,2
20,260313,2
17,260313,1
22,260313,2
12,260313,3
21,260313,2
20,260314,3
9,260314,3
15,260314,3
27,260314,3
7,260322,3
2,260314,3
9,260322,3
7,260324,2
24,260313,3
2,260313,2
7,260314,3
24,260313,2
7,260324,3
15,260313,3
7,260322,1
15,260306,3
7,260302,3
27,260306,3
22,260306,3
7,260305,3
24,260306,3
16,260306,3
17,260306,3
7,260304,3
9,260306,3
12,260306,3
2,260306,3
21,260306,3
22,260302,3
7,260302,2
7,260309,1
7,260307,3
20,260306,3
7,260300,2
22,260302,2
7,260301,3
7,260306,3
7,260300,3
3,260306,3
7,260307,1
17,260307,3
7,260307,2
17,260307,1
7,260308,3
17,260307,2
7,260309,3
7,260343,2
23,260346,3
12,260346,3
22,260342,1
7,260345,3
7,260349,2
7,260344,3
7,260348,3
7,260346,2
11,260346,3
17,260346,3
13,260346,3
18,260346,3
26,260346,3
24,260346,3
15,260346,3
7,260345,1
7,260343,1
7,260345,2
14,260346,3
22,260342,2
7,260349,1
7,260342,2
7,260342,3
6,260346,3
7,260343,3
7,260349,3
4,260346,3
2,260346,3
7,260348,1
9,260346,3
19,260346,3
5,260346,3
28,260346,3
3,260346,3
25,260346,3
22,260346,3
7,260344,2
21,260346,3
22,260342,3
1,260346,3
16,260346,3
27,260346,3
20,260346,3
7,260346,3
7,260332,3
28,260334,3
7,260334,1
7,260333,1
15,260336,3
19,260334,3
24,260334,3
19,260334,2
16,260336,3
17,260336,3
9,260336,3
7,260326,1
27,260336,3
2,260336,3
7,260332,2
4,260334,2
19,260336,3
7,260333,3
7,260336,3
15,260334,2
7,260339,2
7,260339,3
28,260334,1
7,260326,2
12,260336,3
27,260334,3
7,260326,3
7,260338,3
28,260334,2
12,260334,3
16,260337,3
9,260334,3
4,260334,3
9,260334,2
7,260336,1
15,260334,3
7,260338,2
7,260337,3
7,260333,2
27,260334,2
12,260334,2
24,260334,2
7,260334,3
7,260334,2
7,260338,1
19,260352,3
22,260352,2
28,260352,3
28,260352,2
27,260352,3
7,260372,1
15,260352,2
9,260352,2
19,260352,2
7,260353,3
7,260382,3
12,260352,2
7,260372,2
7,260352,1
7,260375,2
27,260383,3
7,260385,2
7,260383,3
7,260386,3
20,260383,3
17,260383,3
16,260383,3
2,260450,3
2,260450,2
7,260507,3
2,260352,3
7,260352,2
12,260352,3
7,260352,3
9,260352,3
7,260372,3
7,260368,3
24,260352,2
24,260352,3
7,260368,2
15,260352,3
7,260368,1
17,260352,2
17,260352,3
7,260375,3
27,260352,2
2,260352,2
22,260352,3
7,260385,3
7,260407,2
7,260407,3
9,260383,3
12,260383,3
2,260383,3
22,260385,3
7,260425,1
7,260425,3
7,260411,3
16,260411,2
9,260467,3
7,260464,1
7,260471,2
7,260467,3
7,260464,2
2,260463,3
7,260463,2
2,260463,2
7,260463,3
22,260385,2
7,260425,2
7,260428,3
16,260411,3
7,260411,2
7,260431,3
7,260464,3
7,260470,3
7,260471,1
9,260467,2
7,260467,2
7,260471,3
7,260470,1
17,260463,2
16,260463,3
16,260463,2
17,260463,3
7,260450,3
7,260450,2
7,260119,1
7,260119,3
27,259748,2
16,260113,3
7,137332,3
9,259748,3
21,75119,3
3,259748,3
7,142887,3
7,142699,2
24,259748,2
12,142699,2
12,259748,2
15,142699,2
16,259748,2
17,259748,2
12,142887,3
22,142699,2
22,259748,2
23,259748,2
2,259748,2
15,259748,2
21,259748,2
3,259748,2
9,142699,2
20,142699,2
27,142699,2
7,259748,2
9,259748,2
7,259748,1
17,256930,3
19,256930,2
18,256930,3
18,256930,1
15,234630,2
4,256930,1
21,231250,3
3,256930,1
9,234630,2
9,256930,2
27,256930,3
23,256930,1
27,256930,2
6,256930,2
9,256930,1
26,187838,3
27,256930,1
9,256930,3
4,256930,3
24,256930,2
24,256930,1
18,256930,2
3,252421,3
19,187838,3
7,224060,3
14,256930,2
21,256930,1
9,187838,3
7,257185,3
28,256930,3
3,256930,3
28,256930,1
7,257835,3
28,256930,2
7,187838,3
12,234630,2
21,187838,3
16,256930,2
5,256930,3
23,256930,3
7,256930,3
3,187838,3
1,256930,3
15,187838,3
